"TABLE","PKEY","NAME","PROJECTID","SETID","PID","ADDRSLCT","ADDRESS","ALIAS","ALIASTYPE","P1","P2","P3","P4","P5","P6","P7","P8","TYPE","FORMAT","ISSCALE","SCALEOFFST","SCALEFACT","ISDEADBAND","DEADBAND","ISMODIFY","MSINPUT","MSOUTPUT","MSAUTOSUBS","MSUNIT"
"DESetAnalog","17972","378bf6bd-1b76-46e9-b83f-1adfaa449109","0","GW3RMUC30","PCPTHO_RC0114CM_K1,IB:A","0","5282","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17973","13248d51-d17d-4564-8b09-5dc634b97ffd","0","GW3RMUC30","PCPTHO_RC0114CM_K2,IB:A","0","5283","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17974","893a077d-0a91-4828-8c24-a0cdf0b8779e","0","GW3RMUC30","PCPTHO_RC0114CM_K3,IC:A","0","5284","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17975","9eb03585-2888-4e06-b918-0c29c8c2da70","0","GW3RMUC30","PCPTHO_RC0114CM_K4,IC:A","0","5285","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17976","04211f4f-fd92-419a-8aea-21696a301329","0","GW3RMUC30","PCPTHO_RC0114CM_K1,IC:A","0","5286","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17977","5fd5e28d-e935-4aa4-ace2-432c70f930d8","0","GW3RMUC30","PCPTHO_RC0114CM_K2,IC:A","0","5287","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17978","c35e2d62-44a3-4d95-8f8c-e75f8fe491df","0","GW3RMUC30","PCPTHO_RC0114CM_K1,PSUM:A","0","5288","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17979","dc968610-7382-4191-b703-462859809317","0","GW3RMUC30","PCPTHO_RC0114CM_K4,PSUM:A","0","5289","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17980","549246b9-ddd2-4420-a4b7-3f90a5d938ad","0","GW3RMUC30","PCPTHO_RC0114CM_K2,PSUM:A","0","5290","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17981","a3effba1-fbf7-4bc6-9994-7d37d30163ee","0","GW3RMUC30","PCPTHO_RC0114CM_K3,PSUM:A","0","5291","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17982","0c122960-8733-4ff0-9117-9b5e322664be","0","GW3RMUC30","PCPTHO_RC0114CM_K1,QSUM:A","0","5292","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17983","ccfdf406-d2cb-4e51-b959-34c64f73e09a","0","GW3RMUC30","PCPTHO_RC0114CM_K2,QSUM:A","0","5293","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17984","f803624e-d581-4a56-8231-ab0daf130532","0","GW3RMUC30","PCPTHO_RC0114CM_K4,QSUM:A","0","5294","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17985","1e066a4e-cd14-44da-8e2f-e7a2b42f9994","0","GW3RMUC30","PCPTHO_RC0114CM_K3,QSUM:A","0","5295","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
