"TABLE","PKEY","NAME","PROJECTID","SETID","PID","ADDRSLCT","ADDRESS","ALIAS","ALIASTYPE","P1","P2","P3","P4","P5","P6","P7","P8","TYPE","FORMAT","ISSCALE","SCALEOFFST","SCALEFACT","ISDEADBAND","DEADBAND","ISMODIFY","MSINPUT","MSOUTPUT","MSAUTOSUBS","MSUNIT"
"DESetAnalog","14338","2bdf47cb-67d3-4bcc-bbfb-78d454cdf5a3","0","GW3RMUC31","PCPTHO_RC0105CM_K1,VBC:A","0","5312","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","14339","4563a4a4-a7b2-4216-a9b8-edea2f6ccb16","0","GW3RMUC31","PCPTHO_RC0105CM_K2,VBC:A","0","5362","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","14340","4fd73796-2f4e-46c4-9920-68fb1133d506","0","GW3RMUC31","PCPTHO_RC0105CM_K4,VBC:A","0","5462","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","14341","5870846e-52dc-4797-816a-8d685f3a9b16","0","GW3RMUC31","PCPTHO_RC0105CM_K3,VBC:A","0","5412","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","14342","e91eda47-7d62-4c04-9ce4-cc53c96eedab","0","GW3RMUC31","PCPTHO_RC0105CM_K1,VCA:A","0","5313","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","14343","901da9e8-653b-48fb-aeb3-f4e7724ade71","0","GW3RMUC31","PCPTHO_RC0105CM_K4,VCA:A","0","5463","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","14344","4f83fa76-d335-4444-8bf2-e9b1c9a0235d","0","GW3RMUC31","PCPTHO_RC0105CM_K2,VCA:A","0","5363","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","14345","3bf907da-d653-404a-a27c-af05198294d0","0","GW3RMUC31","PCPTHO_RC0105CM_K3,VCA:A","0","5413","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17406","afa04d42-924f-4874-bbfb-a36021064b0b","0","GW3RMUC31","PCPTHO_RC0106CM_K4,IA:A","0","5466","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17407","6924c7c3-8c04-4d18-81e1-d17b9b51dc17","0","GW3RMUC31","PCPTHO_RC0106CM_K1,IA:A","0","5467","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17416","4d5418b4-343c-4130-94e9-b1ededea67e1","0","GW3RMUC31","PCPTHO_RC0106CM_K3,IB:A","0","5468","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17417","36958399-1d9b-4259-9f7a-24d3c426c7f1","0","GW3RMUC31","PCPTHO_RC0106CM_K4,IB:A","0","5469","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17426","cf4e5ef3-84ea-486e-9887-5d8d38d349dd","0","GW3RMUC31","PCPTHO_RC0106CM_K1,IB:A","0","5470","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17427","d03ab6c9-19b2-4d50-b83a-6ba965de66bc","0","GW3RMUC31","PCPTHO_RC0106CM_K2,IB:A","0","5471","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17436","d6b1b7a6-1832-4ae5-b004-e9401beca0d0","0","GW3RMUC31","PCPTHO_RC0106CM_K2,IC:A","0","5472","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17437","0258fc5d-8d5d-437d-83df-d1372a5da47f","0","GW3RMUC31","PCPTHO_RC0106CM_K1,IC:A","0","5473","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17446","7a23a0b6-1e92-4110-99fa-787233314592","0","GW3RMUC31","PCPTHO_RC0106CM_K4,IC:A","0","5474","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17447","553cc4ef-ea10-4e62-b570-72f6dec76f6e","0","GW3RMUC31","PCPTHO_RC0106CM_K3,IC:A","0","5475","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17456","38a21702-1012-4f3a-ab74-49705f899643","0","GW3RMUC31","PCPTHO_RC0106CM_K1,IN:A","0","5476","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17457","a0d02b9d-1b0c-45a0-ab61-b861c9df7e7c","0","GW3RMUC31","PCPTHO_RC0106CM_K4,IN:A","0","5477","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17466","b4e7235d-ba8f-452a-b8fb-3c7d7258004e","0","GW3RMUC31","PCPTHO_RC0106CM_K2,IN:A","0","5478","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17467","b84e20dc-7e3b-4668-9f68-e9604f1990f4","0","GW3RMUC31","PCPTHO_RC0106CM_K3,IN:A","0","5479","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17476","7454b39d-2a44-4b9b-b402-af690f99cdc4","0","GW3RMUC31","PCPTHO_RC0106CM_K2,PSUM:A","0","5480","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17477","84f86cd2-083f-4b48-901e-c278b6cba4ad","0","GW3RMUC31","PCPTHO_RC0106CM_K3,PSUM:A","0","5481","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17486","f72eb445-d22e-4ca2-bcc9-8dca2f279322","0","GW3RMUC31","PCPTHO_RC0106CM_K1,PSUM:A","0","5482","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17487","c4f6d740-6c48-4625-883a-654cf57ed5bd","0","GW3RMUC31","PCPTHO_RC0106CM_K4,PSUM:A","0","5483","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17496","001d2219-163c-4198-8d19-8f2373929370","0","GW3RMUC31","PCPTHO_RC0106CM_K3,QSUM:A","0","5484","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17497","06ac487d-98b2-4f2c-8b6e-ec73050fb781","0","GW3RMUC31","PCPTHO_RC0106CM_K4,QSUM:A","0","5485","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17506","3dc01a28-de1c-4c03-b0f5-833240c8683c","0","GW3RMUC31","PCPTHO_RC0106CM_K1,QSUM:A","0","5486","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17507","9e997568-2283-4845-844d-09a8d25c1be4","0","GW3RMUC31","PCPTHO_RC0106CM_K2,QSUM:A","0","5487","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17516","b4dacfc7-6f85-4b0f-ac43-21d155e7dc41","0","GW3RMUC31","PCPTHO_RC0107CM_K1,IA:A","0","5488","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17517","4b56ab23-70a7-4958-9ce5-3dae288631c2","0","GW3RMUC31","PCPTHO_RC0107CM_K2,IA:A","0","5489","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17523","9e57c465-a940-47c2-a906-50b63a9d368a","0","GW3RMUC31","PCPTHO_RC0107CM_K4,IA:A","0","5490","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17527","c93d4a50-d298-4059-acc8-1bb91d847c0d","0","GW3RMUC31","PCPTHO_RC0107CM_K3,IA:A","0","5491","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17528","82a6457f-5bb4-4c15-a67e-71ee5a526cb6","0","GW3RMUC31","PCPTHO_RC0107CM_K1,IB:A","0","5492","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17537","c6485913-727f-4b54-97fb-f9abb2c84483","0","GW3RMUC31","PCPTHO_RC0107CM_K3,IB:A","0","5493","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17538","65224733-73bb-491f-89f2-4157ab4496a5","0","GW3RMUC31","PCPTHO_RC0107CM_K2,IB:A","0","5494","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17547","638f426e-8c87-4e59-b32f-2596121363be","0","GW3RMUC31","PCPTHO_RC0107CM_K4,IB:A","0","5495","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17548","95313231-25cc-408a-8a48-2436ef93c387","0","GW3RMUC31","PCPTHO_RC0107CM_K1,IC:A","0","5496","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17557","432dc3a5-c64e-4e7b-857e-997c09b6334d","0","GW3RMUC31","PCPTHO_RC0107CM_K3,IC:A","0","5497","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17558","cb99f1c6-0e96-4fa9-8588-d7d71cdd08eb","0","GW3RMUC31","PCPTHO_RC0107CM_K2,IC:A","0","5498","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17567","c95b4f9d-4621-40cd-8f84-fd3d9c08d6b5","0","GW3RMUC31","PCPTHO_RC0107CM_K4,IC:A","0","5499","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17568","edb5360a-4c45-47f0-bb3a-897df35c19db","0","GW3RMUC31","PCPTHO_RC0107CM_K1,IN:A","0","5500","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17577","304bd425-6193-464a-a78b-6457c452537c","0","GW3RMUC31","PCPTHO_RC0107CM_K4,IN:A","0","5501","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17578","6e66a303-b71f-43a6-af55-65f51cabd4b1","0","GW3RMUC31","PCPTHO_RC0107CM_K2,IN:A","0","5502","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17587","a772cc73-c78f-456d-b80b-2948a068a855","0","GW3RMUC31","PCPTHO_RC0107CM_K3,IN:A","0","5503","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17588","33c339ec-52aa-486a-95e0-2c9d6d69e3d6","0","GW3RMUC31","PCPTHO_RC0107CM_K4,PSUM:A","0","5504","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17597","9022036d-1cab-4534-9278-7e6ccea8047d","0","GW3RMUC31","PCPTHO_RC0107CM_K3,PSUM:A","0","5505","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17598","79963b83-a541-45ca-a26d-0b9f572c10e0","0","GW3RMUC31","PCPTHO_RC0107CM_K1,PSUM:A","0","5506","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17607","83b33e88-e667-4cdb-86b2-1d512cb07022","0","GW3RMUC31","PCPTHO_RC0107CM_K2,PSUM:A","0","5507","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17608","b96e8083-a24c-465f-9c07-40500de80054","0","GW3RMUC31","PCPTHO_RC0107CM_K3,QSUM:A","0","5508","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17617","80b99448-0149-4151-8268-6f83a143f18d","0","GW3RMUC31","PCPTHO_RC0107CM_K4,QSUM:A","0","5509","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17618","65ceea1b-5f02-440e-b900-e5e646ddc024","0","GW3RMUC31","PCPTHO_RC0107CM_K2,QSUM:A","0","5510","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"DESetAnalog","17627","47f3e29c-92ed-4d3c-8d20-3db7381da1d6","0","GW3RMUC31","PCPTHO_RC0107CM_K1,QSUM:A","0","5511","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
